time,x-acceleration,y-acceleration,z-acceleration
15.860,0.946,-0.209,-0.044
15.880,0.933,-0.201,-0.031
15.900,0.926,-0.195,-0.029
15.920,0.912,-0.196,-0.043
15.940,0.869,-0.195,-0.058
15.960,0.841,-0.183,-0.051
15.980,0.857,-0.190,-0.051
16.000,0.911,-0.219,-0.075
16.020,0.968,-0.249,-0.099
16.040,1.131,-0.283,-0.075
16.060,1.277,-0.369,-0.093
16.080,1.384,-0.432,-0.091
16.100,1.487,-0.488,-0.065
16.120,1.587,-0.572,-0.056
16.140,1.612,-0.595,-0.071
16.160,1.577,-0.546,-0.077
16.180,1.588,-0.485,-0.074
16.200,1.577,-0.426,-0.063
16.220,1.519,-0.388,-0.040
16.240,1.424,-0.344,-0.034
16.260,1.319,-0.309,-0.050
16.280,1.204,-0.269,-0.078
16.300,1.109,-0.221,-0.074
16.320,1.022,-0.192,-0.059
16.340,0.995,-0.251,-0.050
16.360,0.992,-0.310,-0.040
16.380,0.957,-0.337,-0.015
16.400,0.919,-0.351,-0.009
16.420,0.876,-0.392,-0.016
16.440,0.811,-0.379,-0.020
16.460,0.732,-0.358,-0.011
16.480,0.725,-0.365,-0.002
16.500,0.689,-0.393,0.004
16.520,0.610,-0.387,-0.002
16.540,0.590,-0.379,0.000
16.560,0.554,-0.327,0.007
16.580,0.465,-0.292,0.019
16.600,0.267,-0.219,0.028
16.620,0.102,-0.076,0.022
16.640,-0.058,0.066,0.021
16.660,-0.130,0.099,0.025
16.680,-0.214,0.057,-0.034
16.700,0.076,0.340,-0.102
16.720,-0.129,0.104,0.014
16.740,-0.102,0.101,-0.000
16.760,-0.114,0.200,-0.054
16.780,0.068,0.137,-0.171
16.800,0.306,-0.157,-0.157
16.820,0.335,-0.055,-0.005
16.840,0.405,-0.048,-0.015
16.860,0.596,-0.189,-0.172
16.880,0.746,-0.200,-0.057
16.900,0.773,-0.167,-0.045
16.920,0.749,-0.157,-0.062
16.940,0.811,-0.159,-0.049
16.960,0.858,-0.160,-0.059
16.980,0.895,-0.154,-0.084
17.000,0.945,-0.185,-0.057
17.020,1.008,-0.227,-0.058
17.040,1.015,-0.210,-0.088
17.060,0.958,-0.202,-0.079
17.080,0.962,-0.257,-0.049
17.100,1.049,-0.301,-0.059
17.120,1.042,-0.275,-0.098
17.140,1.004,-0.237,-0.075
17.160,1.027,-0.197,-0.054
17.180,1.095,-0.231,-0.056
17.200,1.125,-0.253,-0.064
17.220,1.125,-0.239,-0.051
17.240,1.083,-0.205,-0.024
17.260,1.058,-0.195,-0.029
17.280,1.021,-0.233,-0.039
17.300,0.980,-0.230,-0.044
17.320,0.958,-0.234,-0.021
17.340,0.902,-0.219,0.008
17.360,0.902,-0.220,-0.010
17.380,0.948,-0.238,-0.053
17.400,0.925,-0.249,-0.070
17.420,0.896,-0.269,-0.043
17.440,0.944,-0.312,-0.025
17.460,1.007,-0.368,-0.043
17.480,0.998,-0.404,-0.056
17.500,0.993,-0.405,-0.037
17.520,1.036,-0.412,-0.022
17.540,1.043,-0.410,-0.042
17.560,0.960,-0.413,-0.054
17.580,0.909,-0.354,-0.038
17.600,0.929,-0.323,-0.035
17.620,0.939,-0.319,-0.030
17.640,0.921,-0.297,-0.024
17.660,0.906,-0.273,-0.010
17.680,0.924,-0.247,-0.007
17.700,0.946,-0.248,-0.006
17.720,0.942,-0.235,-0.010
17.740,0.945,-0.214,-0.010
17.760,0.935,-0.181,-0.008
17.780,0.911,-0.154,-0.005
17.800,0.894,-0.120,-0.017
17.820,0.882,-0.100,-0.013
17.840,0.862,-0.069,-0.017
17.860,0.844,-0.055,-0.019
17.880,0.822,-0.044,-0.014
17.900,0.823,-0.043,-0.010
17.920,0.830,-0.045,-0.006
17.940,0.836,-0.054,-0.002
17.960,0.847,-0.069,-0.005
17.980,0.849,-0.080,0.003
18.000,0.853,-0.094,0.002
18.020,0.871,-0.107,0.007
18.040,0.891,-0.129,0.006
18.060,0.899,-0.144,0.005
18.080,0.905,-0.161,0.007
18.100,0.906,-0.185,-0.002
18.120,0.888,-0.188,-0.005
18.140,0.883,-0.189,-0.005
18.160,0.872,-0.185,-0.002
18.180,0.844,-0.189,-0.002
18.200,0.820,-0.184,0.001
18.220,0.829,-0.188,0.002
18.240,0.833,-0.194,0.005
18.260,0.833,-0.205,0.010
18.280,0.841,-0.216,0.012
18.300,0.844,-0.220,0.013
18.320,0.842,-0.218,0.016
18.340,0.838,-0.218,0.016
18.360,0.845,-0.219,0.014
18.380,0.855,-0.219,0.012
18.400,0.847,-0.210,0.011
18.420,0.828,-0.194,0.010
18.440,0.828,-0.191,0.006
18.460,0.841,-0.188,0.005
18.480,0.843,-0.182,0.003
18.500,0.843,-0.178,0.002
18.520,0.867,-0.177,-0.006
18.540,0.863,-0.178,-0.008
18.560,0.868,-0.177,-0.005
18.580,0.865,-0.180,-0.006
18.600,0.854,-0.185,0.001
18.620,0.850,-0.185,0.002
18.640,0.852,-0.186,0.003
18.660,0.853,-0.191,0.003
18.680,0.855,-0.193,0.003
18.700,0.861,-0.203,0.005
18.720,0.862,-0.208,0.002
18.740,0.868,-0.215,0.000
18.760,0.875,-0.221,-0.003
18.780,0.875,-0.224,-0.006
18.800,0.863,-0.215,-0.004
18.820,0.849,-0.206,-0.008
18.840,0.839,-0.202,-0.003
18.860,0.838,-0.193,-0.005
18.880,0.838,-0.190,-0.006
18.900,0.831,-0.181,-0.003
18.920,0.842,-0.179,-0.003
18.940,0.853,-0.180,-0.004
18.960,0.857,-0.171,-0.001
18.980,0.874,-0.175,-0.003
19.000,0.887,-0.177,-0.003
19.020,0.888,-0.172,-0.000
19.040,0.894,-0.168,-0.000
19.060,0.903,-0.163,-0.001
19.080,0.906,-0.157,0.002
19.100,0.893,-0.144,0.004
19.120,0.884,-0.129,0.004
19.140,0.885,-0.117,0.001
19.160,0.871,-0.114,0.002
19.180,0.852,-0.121,0.001
19.200,0.853,-0.144,0.002
19.220,0.869,-0.177,-0.002
19.240,0.860,-0.206,-0.002
19.260,0.844,-0.232,0.001
19.280,0.860,-0.268,-0.002
19.300,0.875,-0.317,0.000
19.320,0.863,-0.346,-0.008
